"Razão Social","Nome Fantasia","UF","Total de Despesas (R$)","Total em Milhões (R$)","Qtd de Demonstrativos"
"BRADESCO SAÚDE S.A.","BRADESCO SAUDE S.A.","RJ","78340013513","78340.01","1"
"SUL AMERICA COMPANHIA DE SEGURO SAÚDE",NULL,"RJ","58696382260","58696.38","1"
"AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.","AMIL","SP","48173737085","48173.74","1"
"NOTRE DAME INTERMÉDICA SAÚDE S.A.",NULL,"SP","21115927796","21115.93","1"
"HAPVIDA ASSISTENCIA MEDICA S.A.","HAPVIDA","CE","17201757870","17201.76","1"
"UNIMED NACIONAL - COOPERATIVA CENTRAL","UNIMED NACIONAL","SP","17179229433","17179.23","1"
"CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL","CASSI","DF","16839779906","16839.78","1"
"PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA","PREVENT SENIOR","SP","13073385864","13073.39","1"
"UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO","UNIMED BH","MG","12183150212","12183.15","1"
"UNIMED SEGUROS SAÚDE S/A","SEGUROS UNIMED","SP","11523725250","11523.73","1"
