"Razão Social","Nome Fantasia","Total de Despesas (R$)","Qtd de Registros"
"BRADESCO SAÚDE S.A.","BRADESCO SAUDE S.A.","66001491242.04","1"
"SUL AMERICA COMPANHIA DE SEGURO SAÚDE",NULL,"48798318355.17","1"
"AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.","AMIL","43283250377.59","1"
"NOTRE DAME INTERMÉDICA SAÚDE S.A.",NULL,"18485898880.21","1"
"HAPVIDA ASSISTENCIA MEDICA S.A.","HAPVIDA","15380830241.44","1"
"CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL","CASSI","15068645294.45","1"
"UNIMED NACIONAL - COOPERATIVA CENTRAL","UNIMED NACIONAL","14857480003.20","1"
"PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA","PREVENT SENIOR","11773721332.62","1"
"UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO","UNIMED BH","10925774810.65","1"
"UNIMED SEGUROS SAÚDE S/A","SEGUROS UNIMED","10209138244.99","1"
